product_id,title,current_price,location,image_url,product_url,tags,first_seen_date,last_seen_date,closing_date
8033049935932,אופניים חשמלי,700,נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010907_20250529195731.jpg?v=1748538484,https://www.yad2.co.il/market/item/8033049935932,,2025-05-29,2025-05-29,
8032973062204,אופניים חשמליים,"1,850",אחיעזר,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010026_20250529192614.jpg?v=1748536093,https://www.yad2.co.il/market/item/8032973062204,,2025-05-29,2025-05-29,
8032960380988,אופניים,250,גבעת שמואל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010339_20250529200002.jpg?v=1748538060,https://www.yad2.co.il/market/item/8032960380988,,2025-05-29,2025-05-29,
8032937050172,אופניים Diamondback,700,זכרון יעקב,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010295_20250529190401.jpg?v=1748534752,https://www.yad2.co.il/market/item/8032937050172,,2025-05-29,2025-05-29,
8032920567868,אופניים diamondback,900,זכרון יעקב,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010878_20250529184255.jpg?v=1748534148,https://www.yad2.co.il/market/item/8032920567868,,2025-05-29,2025-05-29,
8032815448124,אופנים,300,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010654_20250529175135.jpg?v=1748530380,https://www.yad2.co.il/market/item/8032815448124,,2025-05-29,2025-05-29,
8032770293820,אופני שטח,550,בת ים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010989_20250529171414.jpg?v=1748528663,https://www.yad2.co.il/market/item/8032770293820,,2025-05-29,2025-05-29,
8032672088124,אופניים,600,תל מונד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010292_20250529162936.jpg?v=1748526189,https://www.yad2.co.il/market/item/8032672088124,,2025-05-29,2025-05-29,
8032670842940,אופני הרים,"1,700",אלעד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010470_20250529164916.jpg?v=1748526580,https://www.yad2.co.il/market/item/8032670842940,,2025-05-29,2025-05-29,
8032573947964,אופני BMX,"1,000",רעננה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010407_20250529152508.jpg?v=1748522071,https://www.yad2.co.il/market/item/8032573947964,,2025-05-29,2025-05-29,
8032542621756,אופניים,200,פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010759_20250529151108.jpg?v=1748520781,https://www.yad2.co.il/market/item/8032542621756,,2025-05-29,2025-05-29,
8032521584700,אופניים גלגל 26,480,גבעת שמואל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010971_20250529195827.jpg?v=1748537926,https://www.yad2.co.il/market/item/8032521584700,,2025-05-29,2025-05-29,
8032498679868,אופניים,"1,100",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010204_20250529143452.jpg?v=1748518752,https://www.yad2.co.il/market/item/8032498679868,,2025-05-29,2025-05-29,
8032439861308,אופני עיר,700,חולון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010777_20250529135923.jpg?v=1748516497,https://www.yad2.co.il/market/item/8032439861308,,2025-05-29,2025-05-29,
8032381861948,אופניים,700,הרצליה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010717_20250529132317.jpg?v=1748514259,https://www.yad2.co.il/market/item/8032381861948,,2025-05-29,2025-05-29,
8032310100028,אופניים חשמליים,"1,600",בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010401_20250529122902.jpg?v=1748511099,https://www.yad2.co.il/market/item/8032310100028,,2025-05-29,2025-05-29,
8032251936828,אופניים evoke,900,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010888_20250529112335.jpg?v=1748507275,https://www.yad2.co.il/market/item/8032251936828,,2025-05-29,2025-05-29,
8032224378940,אופניים,250,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010163_20250529104328.jpg?v=1748504872,https://www.yad2.co.il/market/item/8032224378940,,2025-05-29,2025-05-29,
8032209076284,אופניים,"1,600",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010670_20250529102233.jpg?v=1748503407,https://www.yad2.co.il/market/item/8032209076284,,2025-05-29,2025-05-29,
8032208814140,אופניים חשמלאים,"1,000",פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010420_20250529102013.jpg?v=1748503371,https://www.yad2.co.il/market/item/8032208814140,,2025-05-29,2025-05-29,
8032198721596,אופני הרים 29 DIAMONDBACK,"1,100",לוזית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010623_20250529100347.jpg?v=1748502496,https://www.yad2.co.il/market/item/8032198721596,,2025-05-29,2025-05-29,
